FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
0,age,1.0,324081,0.4349450170993805,202336,0.42768749594688416,168993,0.42188653349876404,188363,0.41541561484336853,255716,0.4086609482765198
321592,cg21946667,0.7693430185317993,228295,0.5205397605895996,52749,0.5165862441062927,383283,0.5107980966567993,27331,0.5076155662536621,192856,0.5069820284843445
99434,cg06128509,0.445400208234787,34815,0.6314966082572937,241680,0.6279115080833435,199796,0.6264684200286865,240783,0.6234773993492126,327817,0.6222791075706482
230227,cg15004938,0.4315043091773987,23052,0.4803917706012726,235833,0.4629572629928589,75879,0.46292057633399963,276632,0.460114449262619,248580,0.4580400586128235
394475,cg27413732,0.4059619903564453,270934,0.46316951513290405,129601,0.45492100715637207,84860,0.44781410694122314,315592,0.4454754590988159,196388,0.44337213039398193
256169,cg16903885,0.3069193959236145,309018,0.4659222364425659,40155,0.4543331265449524,44861,0.44737574458122253,234528,0.44010859727859497,23052,0.4337114691734314
51718,cg03073402,0.2712969183921814,94765,0.5641708970069885,42903,0.5624933838844299,339610,0.5611139535903931,260156,0.555347204208374,318771,0.5501488447189331
352670,cg24343720,0.260500967502594,57689,0.6282267570495605,233472,0.6275287866592407,214021,0.6268452405929565,179757,0.6263587474822998,45083,0.6184863448143005
276370,cg18425653,0.23678484559059143,241948,0.4748759865760803,148034,0.47095787525177,309606,0.4655691683292389,147215,0.4620458781719208,5720,0.4599741995334625
109492,cg06804311,0.22367024421691895,95627,0.5174768567085266,91560,0.5158925652503967,390374,0.509151041507721,216907,0.5063320398330688,176920,0.49974435567855835
159651,cg10150615,0.2134888917207718,199796,0.729378342628479,93631,0.7173284292221069,180574,0.7139530777931213,34676,0.7128115892410278,344465,0.7036144733428955
215010,cg14046414,0.208942249417305,374208,0.49594351649284363,51790,0.4844546914100647,55595,0.4594098925590515,172147,0.4560492932796478,261935,0.44316813349723816
345912,cg23843090,0.18578632175922394,185366,0.520854115486145,376471,0.5141669511795044,32036,0.50899738073349,100232,0.5068610906600952,204607,0.5058520436286926
18589,cg01062443,0.16805602610111237,362669,0.6957140564918518,96746,0.65386962890625,270399,0.6476638317108154,264188,0.6462977528572083,237391,0.6457769870758057
150987,cg09545123,0.15555204451084137,82312,0.5619627237319946,176658,0.5582783222198486,267298,0.5532490611076355,210761,0.5460931658744812,364443,0.5424456596374512
286473,cg19212550,0.1453181803226471,107602,0.4751085340976715,134768,0.474534273147583,51450,0.46924835443496704,182536,0.46853333711624146,214157,0.46505796909332275
345839,cg23838005,0.14248234033584595,90309,0.6685827970504761,70888,0.6405912637710571,199391,0.6351425647735596,362669,0.6262904405593872,269707,0.6255422234535217
386713,cg26864230,0.11039135605096817,105123,0.6360864639282227,132280,0.6085878610610962,243559,0.5400574803352356,316383,0.5260160565376282,300707,0.5090458989143372
324655,cg22209441,0.10544503480195999,17942,0.5066395998001099,6299,0.48994728922843933,346799,0.4873371720314026,156661,0.4849056601524353,228903,0.4807784855365753
45584,cg02706575,0.09040971845388412,345839,0.5431731343269348,251331,0.5176951289176941,66272,0.49360382556915283,70072,0.49126672744750977,203163,0.48382002115249634
94931,cg05835416,0.08598963916301727,128871,0.4240023195743561,196570,0.3951278328895569,227733,0.394854873418808,303643,0.39363229274749756,376832,0.3928133249282837
311575,cg21155100,0.06472780555486679,277029,0.5118680000305176,289520,0.5060366988182068,7046,0.5003235936164856,86026,0.488069623708725,169150,0.4833858609199524
282066,cg18848394,0.058076757937669754,234010,0.4277934432029724,378170,0.4261324107646942,101032,0.42612260580062866,389739,0.4238595962524414,102815,0.42364850640296936
343733,cg23668257,0.049616727977991104,325056,0.443582683801651,41382,0.43754491209983826,280902,0.4290737211704254,257649,0.4272615611553192,341277,0.42540454864501953
161153,cg10247405,0.023904046043753624,143514,0.5212053060531616,83873,0.5131173729896545,338356,0.5035156607627869,336743,0.5026036500930786,81102,0.4983249008655548
380946,cg26463399,0.023473016917705536,377584,0.49212226271629333,296979,0.4883185923099518,57853,0.4787302613258362,114397,0.46233728528022766,237235,0.4595620036125183
350362,cg24153574,0.02035016193985939,234010,0.5009117126464844,225720,0.4927148222923279,97154,0.47670501470565796,30669,0.47359827160835266,203153,0.47002941370010376
47506,cg02825728,0.011147893965244293,115767,0.528644859790802,273253,0.5008447766304016,366260,0.49398165941238403,234610,0.4820649325847626,358513,0.47198107838630676
362057,cg25023666,0.006375611759722233,245354,0.5106642246246338,228924,0.49718111753463745,127391,0.48970121145248413,110503,0.4853280186653137,27443,0.47969454526901245
121888,cg07573342,0.005975201725959778,396690,0.5065348148345947,258658,0.5064408183097839,240629,0.4997107982635498,27205,0.4972299337387085,199391,0.49585965275764465
