FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
0,age,1.0,324081,0.43494510650634766,202336,0.4276874363422394,168993,0.42188647389411926,188363,0.41541561484336853,255716,0.408660888671875
321592,cg21946667,0.5970742702484131,228295,0.5205397605895996,52749,0.516586184501648,383283,0.5107981562614441,27331,0.5076155066490173,192856,0.5069819688796997
125332,cg07804728,0.422372043132782,162369,0.24647638201713562,207183,0.24608126282691956,206277,0.23116324841976166,334739,0.2307956963777542,164119,0.22925762832164764
394475,cg27413732,0.3578041195869446,270934,0.4631696045398712,129601,0.4549209773540497,84860,0.44781404733657837,315592,0.44547542929649353,196388,0.44337207078933716
311575,cg21155100,0.35154086351394653,277029,0.5118680596351624,289520,0.506036639213562,7046,0.5003235936164856,86026,0.4880695343017578,169150,0.4833858013153076
162369,cg10334121,0.28035616874694824,334739,0.45061713457107544,164852,0.3694378137588501,371886,0.3273334801197052,351715,0.305314302444458,197820,0.286160945892334
92034,cg05634428,0.27769389748573303,117073,0.6151425838470459,312556,0.32402756810188293,112699,0.2962520718574524,17817,0.2875286638736725,81355,0.28040361404418945
23103,cg01338084,0.26718148589134216,188323,0.3600623607635498,333130,0.3511697053909302,216750,0.32620561122894287,190960,0.32305535674095154,254177,0.3226013481616974
14953,cg00855396,0.26635846495628357,345424,0.2561449408531189,102078,0.2503804862499237,365498,0.2470524162054062,8572,0.24408189952373505,194774,0.24313722550868988
109492,cg06804311,0.264653742313385,95627,0.5174769163131714,91560,0.515892505645752,390374,0.509151041507721,216907,0.5063320994377136,176920,0.49974435567855835
393604,cg27349795,0.25295737385749817,120949,0.40940237045288086,389450,0.4062705934047699,143441,0.4038456380367279,384657,0.4028022587299347,348693,0.4026619791984558
327044,cg22407458,0.25287142395973206,365478,0.850318193435669,79237,0.4966811537742615,317924,0.4927746653556824,8666,0.44632038474082947,120109,0.4411470293998718
345912,cg23843090,0.2448878288269043,185366,0.5208541750907898,376471,0.5141669511795044,32036,0.50899738073349,100232,0.5068610310554504,204607,0.5058521628379822
94931,cg05835416,0.24294669926166534,128871,0.42400234937667847,196570,0.3951277732849121,227733,0.394854873418808,303643,0.39363226294517517,376832,0.39281341433525085
306238,cg20716209,0.24169187247753143,102571,0.2600802183151245,91530,0.24384930729866028,124276,0.24048879742622375,207940,0.23621731996536255,89564,0.23443540930747986
324655,cg22209441,0.23478099703788757,17942,0.5066396594047546,6299,0.48994725942611694,346799,0.4873371720314026,156661,0.48490583896636963,228903,0.4807784855365753
48084,cg02859511,0.21662390232086182,81505,0.4827611446380615,86931,0.46591246128082275,259272,0.4641364812850952,123593,0.46195417642593384,17129,0.4587457776069641
380946,cg26463399,0.214382141828537,377584,0.4921223223209381,296979,0.4883185923099518,57853,0.4787302315235138,114397,0.46233734488487244,237235,0.4595620632171631
167319,cg10678486,0.21102160215377808,143364,0.560582160949707,261722,0.5546554923057556,201554,0.5481077432632446,147047,0.5469101071357727,166723,0.5461575984954834
329823,cg22641350,0.21074187755584717,88938,0.7400690913200378,355245,0.4216664433479309,369608,0.32900452613830566,134314,0.3193848729133606,315272,0.3079756796360016
208254,cg13652536,0.2103094905614853,119394,0.28219279646873474,396193,0.28097712993621826,272398,0.27960193157196045,66383,0.279594749212265,294439,0.2784346044063568
77579,cg04704634,0.20599351823329926,262605,0.39826586842536926,337857,0.3981671929359436,330286,0.3869418799877167,24619,0.37995386123657227,115081,0.3750981092453003
254994,cg16803707,0.20216892659664154,40508,0.5033603310585022,245180,0.5018540620803833,316102,0.5009124875068665,138262,0.4992806315422058,199906,0.4978346824645996
286473,cg19212550,0.2013937383890152,107602,0.47510847449302673,134768,0.474534273147583,51450,0.46924838423728943,182536,0.4685334861278534,214157,0.46505799889564514
99434,cg06128509,0.19321304559707642,34815,0.6314964890480042,241680,0.6279114484786987,199796,0.6264684200286865,240783,0.6234774589538574,327817,0.6222791075706482
77941,cg04729491,0.18139421939849854,280683,0.2307245135307312,106573,0.2295922040939331,216898,0.22933220863342285,26268,0.2284783571958542,59618,0.22702357172966003
207183,cg13590117,0.17723728716373444,125332,0.24608126282691956,315272,0.23924386501312256,329823,0.23797042667865753,164852,0.23358698189258575,151273,0.23102568089962006
276370,cg18425653,0.17503945529460907,241948,0.4748760461807251,148034,0.4709579050540924,309606,0.46556922793388367,147215,0.462045818567276,5720,0.45997416973114014
381261,cg26484108,0.1534501016139984,184604,0.3965570628643036,218336,0.24103862047195435,372989,0.23694099485874176,86348,0.23320618271827698,136133,0.22876010835170746
230227,cg15004938,0.15291479229927063,23052,0.4803917706012726,235833,0.4629572927951813,75879,0.4629206359386444,276632,0.4601144790649414,248580,0.45804014801979065
358983,cg24800175,0.14862611889839172,251983,0.27956968545913696,42005,0.2774316370487213,102703,0.2771466374397278,121708,0.27707594633102417,340282,0.27353042364120483
209585,cg13726962,0.14595207571983337,363719,0.3145299553871155,262605,0.3063625991344452,102815,0.3061850368976593,37429,0.3050048351287842,189423,0.30214938521385193
343733,cg23668257,0.1433347463607788,325056,0.4435827136039734,41382,0.4375450313091278,280902,0.42907366156578064,257649,0.42726150155067444,341277,0.4254045784473419
51790,cg03077953,0.1406029760837555,374208,0.5203505754470825,213207,0.4953117370605469,215010,0.4844547510147095,172147,0.48307889699935913,337225,0.47378218173980713
161153,cg10247405,0.13870328664779663,143514,0.5212053060531616,83873,0.5131173133850098,338356,0.5035156011581421,336743,0.5026036500930786,81102,0.4983248710632324
397306,cg27620946,0.13429714739322662,344465,0.5689951777458191,218970,0.567223846912384,209922,0.5551061630249023,245180,0.5540284514427185,93631,0.549373209476471
318593,cg21708130,0.12387468665838242,107792,0.382332444190979,187695,0.37052980065345764,47230,0.36280933022499084,274805,0.36231663823127747,111498,0.3611786663532257
345924,cg23843812,0.12194252759218216,48872,0.4896407127380371,180409,0.45038339495658875,276727,0.4357394576072693,143575,0.4354551136493683,118521,0.4353604316711426
296690,cg19958866,0.12104914337396622,143766,0.28506508469581604,382872,0.2832890748977661,90522,0.2828368842601776,346557,0.27972927689552307,149324,0.2758617103099823
215010,cg14046414,0.12081804126501083,374208,0.495943546295166,51790,0.4844547510147095,55595,0.4594099819660187,172147,0.45604923367500305,261935,0.44316816329956055
326364,cg22354234,0.11816108971834183,212772,0.393326997756958,114411,0.38697242736816406,347416,0.3766029477119446,339804,0.3750644326210022,347648,0.374983549118042
303260,cg20488820,0.11796747148036957,117457,0.39691150188446045,199391,0.3964769244194031,163442,0.3940833508968353,246953,0.39272356033325195,389939,0.3926011025905609
253784,cg16717723,0.11604341119527817,256856,0.24700959026813507,149592,0.2420257180929184,239343,0.24110160768032074,246918,0.235468789935112,347160,0.2257348597049713
361364,cg24977306,0.1047535166144371,10449,0.3669557273387909,350552,0.34812483191490173,66383,0.34513604640960693,333621,0.341558575630188,109556,0.33971041440963745
12478,cg00706505,0.10276517271995544,289129,0.45519179105758667,327817,0.45035064220428467,60715,0.4321882128715515,296945,0.4276379644870758,316802,0.42025530338287354
373939,cg25967419,0.1025620847940445,154911,0.2587611973285675,197441,0.24237485229969025,217152,0.24126683175563812,383036,0.23957782983779907,325603,0.2394416183233261
223668,cg14555481,0.10059428215026855,10937,0.30204305052757263,98225,0.29988768696784973,115495,0.28437328338623047,12952,0.28007468581199646,340156,0.27799317240715027
310293,cg21051964,0.09919402003288269,156494,0.399771511554718,72291,0.3444209396839142,132532,0.3390131890773773,380386,0.3320710361003876,228865,0.3315243124961853
85966,cg05235151,0.09780412167310715,351171,0.35461828112602234,332549,0.3497272729873657,254342,0.34452706575393677,352670,0.3422270715236664,295784,0.3387772738933563
238517,cg15642666,0.0975714772939682,149863,0.40582188963890076,31009,0.40437081456184387,276593,0.4013153612613678,18005,0.39974328875541687,226491,0.3978210389614105
217766,cg14208573,0.09725409746170044,349306,0.4737784266471863,237277,0.47160521149635315,237561,0.46446746587753296,59042,0.4609176814556122,323482,0.45472225546836853
365113,cg25267304,0.0901239886879921,35913,0.21011267602443695,236655,0.2066585272550583,201938,0.20477665960788727,172691,0.2043902724981308,378881,0.20423942804336548
386713,cg26864230,0.08904343843460083,105123,0.6360865235328674,132280,0.608587920665741,243559,0.5400574207305908,316383,0.526016116142273,300707,0.5090458989143372
274117,cg18254848,0.08294399082660675,43150,0.33507174253463745,41253,0.33002763986587524,325013,0.3270593285560608,285012,0.3255138397216797,286721,0.3250848948955536
83779,cg05091724,0.08292218297719955,97644,0.44706037640571594,261740,0.32401221990585327,187945,0.24462482333183289,228636,0.23829737305641174,103845,0.2338787466287613
16563,cg00949670,0.07864724099636078,60715,0.49756142497062683,244749,0.4946941137313843,264055,0.48890337347984314,174869,0.4836379587650299,203994,0.4798082709312439
362057,cg25023666,0.07769720256328583,245354,0.5106642246246338,228924,0.49718114733695984,127391,0.48970118165016174,110503,0.48532798886299133,27443,0.47969451546669006
152122,cg09622941,0.07376169413328171,7690,0.3679552376270294,274897,0.3643660247325897,273577,0.36351528763771057,61648,0.361573189496994,239274,0.35990646481513977
159651,cg10150615,0.07222077250480652,199796,0.7293784618377686,93631,0.7173285484313965,180574,0.7139531373977661,34676,0.7128115296363831,344465,0.7036146521568298
247392,cg16297011,0.0708431527018547,269371,0.5634077787399292,377426,0.5548516511917114,271581,0.5514475107192993,115853,0.5453292727470398,245998,0.5323328375816345
368832,cg25557227,0.06348850578069687,125292,0.5171627402305603,319255,0.5032837986946106,48193,0.49374520778656006,366547,0.49134743213653564,147798,0.48268023133277893
55595,cg03325843,0.06323892623186111,215010,0.4594099819660187,172147,0.45262411236763,213207,0.4512852430343628,51790,0.4397781193256378,270025,0.41961395740509033
62332,cg03735012,0.06014348194003105,118497,0.7578628063201904,230546,0.7547531127929688,275813,0.7524610161781311,254490,0.7522328495979309,331359,0.7512990832328796
350362,cg24153574,0.05941726267337799,234010,0.5009116530418396,225720,0.4927148222923279,97154,0.4767049551010132,30669,0.47359827160835266,203153,0.4700295329093933
33415,cg01970427,0.05928215757012367,193876,0.3194620609283447,204942,0.3139876425266266,295778,0.3135189414024353,221511,0.30870258808135986,267894,0.3056494891643524
55374,cg03313126,0.05919870734214783,226414,0.40749797224998474,159021,0.4002321660518646,349777,0.39464157819747925,90777,0.3929985761642456,90480,0.39083197712898254
