FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
0,age,1.0,324081,0.43494510650634766,202336,0.4276874363422394,168993,0.42188647389411926,188363,0.41541561484336853,255716,0.408660888671875
321592,cg21946667,0.5171760320663452,228295,0.5205397605895996,52749,0.516586184501648,383283,0.5107981562614441,27331,0.5076155066490173,192856,0.5069819688796997
23103,cg01338084,0.45082712173461914,188323,0.3600623607635498,333130,0.3511697053909302,216750,0.32620561122894287,190960,0.32305535674095154,254177,0.3226013481616974
125332,cg07804728,0.4366770088672638,162369,0.24647638201713562,207183,0.24608126282691956,206277,0.23116324841976166,334739,0.2307956963777542,164119,0.22925762832164764
311575,cg21155100,0.35275009274482727,277029,0.5118680596351624,289520,0.506036639213562,7046,0.5003235936164856,86026,0.4880695343017578,169150,0.4833858013153076
306238,cg20716209,0.3437056839466095,102571,0.2600802183151245,91530,0.24384930729866028,124276,0.24048879742622375,207940,0.23621731996536255,89564,0.23443540930747986
162369,cg10334121,0.33075398206710815,334739,0.45061713457107544,164852,0.3694378137588501,371886,0.3273334801197052,351715,0.305314302444458,197820,0.286160945892334
14953,cg00855396,0.3081957697868347,345424,0.2561449408531189,102078,0.2503804862499237,365498,0.2470524162054062,8572,0.24408189952373505,194774,0.24313722550868988
92034,cg05634428,0.3071928024291992,117073,0.6151425838470459,312556,0.32402756810188293,112699,0.2962520718574524,17817,0.2875286638736725,81355,0.28040361404418945
394475,cg27413732,0.30085694789886475,270934,0.4631696045398712,129601,0.4549209773540497,84860,0.44781404733657837,315592,0.44547542929649353,196388,0.44337207078933716
208254,cg13652536,0.29818961024284363,119394,0.28219279646873474,396193,0.28097712993621826,272398,0.27960193157196045,66383,0.279594749212265,294439,0.2784346044063568
381261,cg26484108,0.2881246507167816,184604,0.3965570628643036,218336,0.24103862047195435,372989,0.23694099485874176,86348,0.23320618271827698,136133,0.22876010835170746
327044,cg22407458,0.2875170111656189,365478,0.850318193435669,79237,0.4966811537742615,317924,0.4927746653556824,8666,0.44632038474082947,120109,0.4411470293998718
358983,cg24800175,0.267692893743515,251983,0.27956968545913696,42005,0.2774316370487213,102703,0.2771466374397278,121708,0.27707594633102417,340282,0.27353042364120483
109492,cg06804311,0.2577504515647888,95627,0.5174769163131714,91560,0.515892505645752,390374,0.509151041507721,216907,0.5063320994377136,176920,0.49974435567855835
345912,cg23843090,0.25191524624824524,185366,0.5208541750907898,376471,0.5141669511795044,32036,0.50899738073349,100232,0.5068610310554504,204607,0.5058521628379822
254994,cg16803707,0.24606584012508392,40508,0.5033603310585022,245180,0.5018540620803833,316102,0.5009124875068665,138262,0.4992806315422058,199906,0.4978346824645996
167319,cg10678486,0.24168340861797333,143364,0.560582160949707,261722,0.5546554923057556,201554,0.5481077432632446,147047,0.5469101071357727,166723,0.5461575984954834
393604,cg27349795,0.23891304433345795,120949,0.40940237045288086,389450,0.4062705934047699,143441,0.4038456380367279,384657,0.4028022587299347,348693,0.4026619791984558
83779,cg05091724,0.2370418906211853,97644,0.44706037640571594,261740,0.32401221990585327,187945,0.24462482333183289,228636,0.23829737305641174,103845,0.2338787466287613
345924,cg23843812,0.23284278810024261,48872,0.4896407127380371,180409,0.45038339495658875,276727,0.4357394576072693,143575,0.4354551136493683,118521,0.4353604316711426
223668,cg14555481,0.23245547711849213,10937,0.30204305052757263,98225,0.29988768696784973,115495,0.28437328338623047,12952,0.28007468581199646,340156,0.27799317240715027
207183,cg13590117,0.22927604615688324,125332,0.24608126282691956,315272,0.23924386501312256,329823,0.23797042667865753,164852,0.23358698189258575,151273,0.23102568089962006
94931,cg05835416,0.22707810997962952,128871,0.42400234937667847,196570,0.3951277732849121,227733,0.394854873418808,303643,0.39363226294517517,376832,0.39281341433525085
195734,cg12775613,0.22215957939624786,212638,0.24869953095912933,61483,0.23740358650684357,367651,0.23381808400154114,348552,0.23328137397766113,358986,0.229938805103302
329823,cg22641350,0.22163061797618866,88938,0.7400690913200378,355245,0.4216664433479309,369608,0.32900452613830566,134314,0.3193848729133606,315272,0.3079756796360016
324655,cg22209441,0.2194962054491043,17942,0.5066396594047546,6299,0.48994725942611694,346799,0.4873371720314026,156661,0.48490583896636963,228903,0.4807784855365753
388841,cg27009008,0.217678040266037,289885,0.4636606276035309,193065,0.29156729578971863,359325,0.2863364517688751,390654,0.2850932776927948,249992,0.28313446044921875
286473,cg19212550,0.21532736718654633,107602,0.47510847449302673,134768,0.474534273147583,51450,0.46924838423728943,182536,0.4685334861278534,214157,0.46505799889564514
77941,cg04729491,0.21096616983413696,280683,0.2307245135307312,106573,0.2295922040939331,216898,0.22933220863342285,26268,0.2284783571958542,59618,0.22702357172966003
387489,cg26916609,0.2089139223098755,105566,0.42444199323654175,248789,0.37375450134277344,14058,0.31162720918655396,151371,0.3014371395111084,66652,0.2374175637960434
77579,cg04704634,0.20560185611248016,262605,0.39826586842536926,337857,0.3981671929359436,330286,0.3869418799877167,24619,0.37995386123657227,115081,0.3750981092453003
48084,cg02859511,0.19320452213287354,81505,0.4827611446380615,86931,0.46591246128082275,259272,0.4641364812850952,123593,0.46195417642593384,17129,0.4587457776069641
209585,cg13726962,0.18887870013713837,363719,0.3145299553871155,262605,0.3063625991344452,102815,0.3061850368976593,37429,0.3050048351287842,189423,0.30214938521385193
253784,cg16717723,0.18862640857696533,256856,0.24700959026813507,149592,0.2420257180929184,239343,0.24110160768032074,246918,0.235468789935112,347160,0.2257348597049713
380946,cg26463399,0.18856988847255707,377584,0.4921223223209381,296979,0.4883185923099518,57853,0.4787302315235138,114397,0.46233734488487244,237235,0.4595620632171631
296690,cg19958866,0.18741971254348755,143766,0.28506508469581604,382872,0.2832890748977661,90522,0.2828368842601776,346557,0.27972927689552307,149324,0.2758617103099823
365113,cg25267304,0.1778203547000885,35913,0.21011267602443695,236655,0.2066585272550583,201938,0.20477665960788727,172691,0.2043902724981308,378881,0.20423942804336548
334739,cg23008404,0.16671974956989288,162369,0.45061713457107544,197820,0.3333247900009155,371886,0.26074808835983276,164852,0.2480078935623169,89859,0.2400960773229599
373939,cg25967419,0.16440102458000183,154911,0.2587611973285675,197441,0.24237485229969025,217152,0.24126683175563812,383036,0.23957782983779907,325603,0.2394416183233261
