FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
51639,cg03068376,1.0,278163,0.5687114596366882,39823,0.5638235211372375,292774,0.5628644227981567,37595,0.5467777848243713,394942,0.5455691814422607
103011,cg06385324,0.8875522017478943,140923,0.601668119430542,51995,0.5973471403121948,314963,0.5944579243659973,394942,0.5850091576576233,371321,0.5808197855949402
386713,cg26864230,0.49625512957572937,105123,0.6542569994926453,132280,0.6322481632232666,62335,0.5292173027992249,316383,0.5268254280090332,243559,0.5219380259513855
394475,cg27413732,0.4152001440525055,129601,0.5022611021995544,84860,0.481751024723053,270934,0.4793543815612793,59846,0.4774843156337738,107792,0.47187215089797974
286473,cg19212550,0.38849690556526184,153743,0.4658815860748291,91349,0.45230832695961,13745,0.44485077261924744,51450,0.4422118365764618,182536,0.4373384118080139
150987,cg09545123,0.30612435936927795,176658,0.5377504825592041,82312,0.5337230563163757,364443,0.5322020649909973,175703,0.5282086133956909,392581,0.527465283870697
298755,cg20122548,0.2478569746017456,34676,0.660927414894104,180574,0.6572761535644531,93631,0.6464320421218872,244749,0.6455453634262085,240783,0.6454881429672241
228977,cg14913676,0.22457413375377655,154272,0.4928897023200989,223155,0.48189714550971985,178597,0.4766470193862915,329043,0.4760800302028656,221548,0.47509726881980896
264055,cg17492891,0.20790843665599823,142580,0.6591259837150574,201874,0.6525481343269348,340679,0.6371966004371643,244749,0.6354100108146667,2471,0.6317190527915955
244459,cg16082606,0.1971256285905838,50766,0.5277555584907532,333729,0.5221734046936035,387609,0.5208229422569275,260156,0.5187303423881531,95466,0.5185495615005493
143544,cg09029902,0.19170258939266205,324189,0.853374719619751,146288,0.6724725365638733,309341,0.6689879894256592,258658,0.6341074109077454,234528,0.4957985579967499
352670,cg24343720,0.17976786196231842,92044,0.6393260359764099,57689,0.6349126696586609,396690,0.6302644610404968,45083,0.6302499771118164,179757,0.6279535889625549
371244,cg25742745,0.1788749396800995,220501,0.49586376547813416,379635,0.48491305112838745,350250,0.4785997271537781,54258,0.47054603695869446,155493,0.4386257231235504
40155,cg02379079,0.16247358918190002,90309,0.5969376564025879,263958,0.5951611995697021,276938,0.5583627223968506,116827,0.5560500025749207,142353,0.5544307827949524
217828,cg14210817,0.14267654716968536,6852,0.5065306425094604,234610,0.5041283369064331,381672,0.5021305680274963,237081,0.49932125210762024,104967,0.49631455540657043
99434,cg06128509,0.14054958522319794,34815,0.6370068192481995,54099,0.628522515296936,180574,0.6183556914329529,240783,0.6167245507240295,200105,0.6133024096488953
259893,cg17183362,0.13897669315338135,18589,0.5203359723091125,394942,0.500421941280365,110206,0.49268677830696106,37595,0.48756837844848633,168047,0.48512035608291626
116138,cg07195224,0.12446726113557816,166767,0.6145309805870056,194802,0.5823808908462524,90309,0.577735424041748,95352,0.5745406746864319,324182,0.5689694881439209
201952,cg13272159,0.12280929088592529,316536,0.4968515634536743,267211,0.4958912134170532,204748,0.48475757241249084,350149,0.4809490144252777,116871,0.47900334000587463
142580,cg08957018,0.11806242913007736,129004,0.733575701713562,256488,0.7278503775596619,34676,0.7178227305412292,316102,0.7168775796890259,261722,0.7072799801826477
151097,cg09551996,0.11372242867946625,81577,0.45708999037742615,364120,0.4467247426509857,153743,0.4433128237724304,65969,0.4369423985481262,98870,0.4354010820388794
27205,cg01588475,0.0932999923825264,396690,0.5708103179931641,183314,0.5647947788238525,173154,0.5640398859977722,197690,0.5576882362365723,81102,0.5554092526435852
11603,cg00656478,0.08896560221910477,183314,0.4391849637031555,145072,0.43770021200180054,208111,0.42885422706604004,137491,0.42027199268341064,240027,0.41959214210510254
86081,cg05241830,0.0792505219578743,275131,0.4483878016471863,373465,0.43692031502723694,177623,0.4193497896194458,320479,0.4164614975452423,138812,0.41517361998558044
243347,cg16000683,0.0713711529970169,142353,0.6022149920463562,77526,0.5791183114051819,280236,0.5629387497901917,378808,0.5595332980155945,71522,0.5588071942329407
10501,cg00589181,0.063649982213974,265130,0.45356377959251404,146110,0.44042328000068665,264828,0.43838292360305786,276632,0.43790268898010254,142570,0.43761202692985535
143235,cg09007236,0.05270709842443466,394942,0.7689394950866699,177023,0.7480108141899109,158908,0.74417644739151,63657,0.7438803911209106,343897,0.7364507913589478
97944,cg06024135,0.050561998039484024,154272,0.4981824457645416,289129,0.4933231770992279,178839,0.49255046248435974,60715,0.4828890264034271,103078,0.4822545349597931
110890,cg06881421,0.044281430542469025,378808,0.5586315393447876,81186,0.5526968836784363,346813,0.5520955920219421,57689,0.5513534545898438,77526,0.5459807515144348
302709,cg20446404,0.037375714629888535,377443,0.5383017063140869,363171,0.5209923982620239,90241,0.4850116968154907,383662,0.4679500460624695,246360,0.4675595760345459
