FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
182122,cg11777506,1.0,69872,0.7610189914703369,220025,0.743888258934021,44955,0.7295533418655396,57948,0.7270429730415344,284731,0.7224413752555847
220025,cg14337027,0.8263065814971924,323946,0.9108848571777344,48193,0.9003454446792603,284731,0.8777084350585938,251240,0.8774294853210449,381538,0.8733394742012024
34755,cg02052915,0.2856962978839874,155544,0.9173903465270996,75650,0.9008523225784302,190369,0.8999629020690918,298407,0.8983345627784729,218205,0.8673653602600098
198761,cg13017471,0.16796070337295532,320678,0.7812034487724304,302290,0.7763844728469849,236499,0.757957935333252,191001,0.7527797222137451,40230,0.7443172335624695
92728,cg05678033,0.12698660790920258,58561,0.7113588452339172,229966,0.6703407764434814,12784,0.6342412233352661,103970,0.6105861663818359,273253,0.6093220710754395
117173,cg07263322,0.09503940492868423,312074,0.7168713808059692,79794,0.706609845161438,128871,0.694460928440094,220025,0.6926496624946594,331927,0.6878266334533691
52902,cg03151469,0.08053615689277649,48014,0.6943161487579346,40034,0.6907700300216675,93220,0.6734288930892944,30513,0.6561071276664734,77623,0.6529355645179749
130081,cg08121954,0.07577317953109741,323547,0.7315796613693237,273253,0.71210777759552,276804,0.7063950300216675,47506,0.7059130668640137,50875,0.6941924095153809
35076,cg02069243,0.027270447462797165,8521,0.7732979655265808,266665,0.7687090635299683,236499,0.7631163597106934,213218,0.7607409954071045,83185,0.7586264610290527
280417,cg18731546,0.009603426791727543,175037,0.7019258737564087,80927,0.6793773770332336,286399,0.6778644323348999,302665,0.6651566624641418,380062,0.6598570942878723
