FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
394475,cg27413732,1.0,270934,0.4631696045398712,129601,0.4549209773540497,84860,0.44781404733657837,315592,0.44547542929649353,196388,0.44337207078933716
397383,cg27627006,0.7442297339439392,153555,0.6843597888946533,44955,0.6479949355125427,128871,0.6389240026473999,303643,0.6269225478172302,133987,0.6226553916931152
388680,cg26996201,0.7326266169548035,316536,0.5112285017967224,394942,0.5054576992988586,96174,0.5053845047950745,205898,0.49650105834007263,264188,0.4864976406097412
76857,cg04656009,0.6573022603988647,388738,0.5627219676971436,255108,0.46357864141464233,803,0.45566412806510925,197690,0.4462434649467468,276593,0.4359354078769684
349040,cg24061542,0.6184079051017761,201472,0.40038415789604187,378196,0.39881449937820435,87238,0.38885462284088135,105140,0.38754355907440186,219334,0.3868028223514557
159651,cg10150615,0.5445975065231323,199796,0.7293784618377686,93631,0.7173285484313965,180574,0.7139531373977661,34676,0.7128115296363831,344465,0.7036146521568298
114347,cg07093324,0.5319030284881592,143046,0.4475312829017639,290528,0.44242385029792786,220501,0.42833977937698364,14901,0.427661657333374,184174,0.4266788959503174
16563,cg00949670,0.47813698649406433,60715,0.49756142497062683,244749,0.4946941137313843,264055,0.48890337347984314,174869,0.4836379587650299,203994,0.4798082709312439
51639,cg03068376,0.46034860610961914,37595,0.5964223742485046,92393,0.5950176119804382,272519,0.5917516350746155,257505,0.5902606844902039,10546,0.5864952206611633
11603,cg00656478,0.42331138253211975,183314,0.44241011142730713,101383,0.43978700041770935,45584,0.43896254897117615,343243,0.43724334239959717,214718,0.43317264318466187
264055,cg17492891,0.4201797544956207,2471,0.673486590385437,201874,0.6635435223579407,308667,0.6604626178741455,142580,0.6590662598609924,340679,0.6495127081871033
69400,cg04181864,0.3785240948200226,237561,0.4855942130088806,276887,0.4653175175189972,14966,0.46291860938072205,53863,0.4599425494670868,296463,0.4572436511516571
286473,cg19212550,0.3776871860027313,107602,0.47510847449302673,134768,0.474534273147583,51450,0.46924838423728943,182536,0.4685334861278534,214157,0.46505799889564514
217760,cg14208041,0.37384092807769775,238883,0.37261825799942017,247047,0.3571698069572449,345935,0.35197827219963074,265984,0.3514517545700073,323659,0.3489549160003662
94931,cg05835416,0.3589031994342804,128871,0.42400234937667847,196570,0.3951277732849121,227733,0.394854873418808,303643,0.39363226294517517,376832,0.39281341433525085
128871,cg08042322,0.3556479215621948,153555,0.8432273268699646,117987,0.7971786856651306,28327,0.79044109582901,48193,0.7869262099266052,266408,0.784995436668396
86081,cg05241830,0.3370012938976288,275131,0.43736952543258667,177623,0.43587401509284973,264828,0.42249032855033875,365358,0.42056265473365784,209852,0.41985422372817993
230227,cg15004938,0.32949432730674744,23052,0.4803917706012726,235833,0.4629572927951813,75879,0.4629206359386444,276632,0.4601144790649414,248580,0.45804014801979065
326376,cg22355463,0.32114318013191223,113486,0.5232954025268555,376316,0.5170918107032776,397221,0.5033774375915527,21805,0.5002169013023376,338127,0.491854727268219
374208,cg25986322,0.31178799271583557,85301,0.6080067753791809,254016,0.6079514026641846,172147,0.5605432987213135,337225,0.5554091930389404,85683,0.5293493270874023
10501,cg00589181,0.3099716305732727,265130,0.4933212399482727,236499,0.4853062033653259,264828,0.4795963764190674,276632,0.4774106740951538,135243,0.4771631062030792
257208,cg16989822,0.3063583970069885,355652,0.380816251039505,339825,0.36342746019363403,204462,0.3579726219177246,258658,0.35538381338119507,239670,0.3522125780582428
9103,cg00511596,0.3002607822418213,393475,0.44879570603370667,110870,0.4238150417804718,91521,0.42044174671173096,269850,0.41644155979156494,97992,0.4111180901527405
88996,cg05419984,0.29826056957244873,338960,0.330161452293396,378997,0.32663220167160034,199391,0.319572776556015,148616,0.31709617376327515,388005,0.316388338804245
211026,cg13817545,0.29641616344451904,198725,0.7566617131233215,55379,0.5138999819755554,360902,0.5036629438400269,394387,0.49193501472473145,161180,0.4857026934623718
386713,cg26864230,0.29031917452812195,105123,0.6360865235328674,132280,0.608587920665741,243559,0.5400574207305908,316383,0.526016116142273,300707,0.5090458989143372
220025,cg14337027,0.28237998485565186,323946,0.9335986971855164,284731,0.9281582236289978,251240,0.9218114614486694,381538,0.9135600328445435,320526,0.9115645885467529
239633,cg15719025,0.2738892138004303,339610,0.41457369923591614,323918,0.4033530652523041,190801,0.40156129002571106,143789,0.3974457085132599,122813,0.39635416865348816
127491,cg07947533,0.27381691336631775,150987,0.379131019115448,210761,0.3729940950870514,176658,0.36527466773986816,41382,0.3602491617202759,341277,0.35641369223594666
73616,cg04445570,0.2659860849380493,57689,0.45197099447250366,336069,0.43582844734191895,219190,0.430124431848526,352670,0.42961955070495605,148374,0.4194345772266388
153419,cg09716038,0.2653839886188507,171254,0.40280845761299133,139614,0.3964023292064667,374208,0.3925601541996002,42265,0.3879494071006775,77526,0.3875043988227844
323946,cg22149137,0.2600848078727722,381538,0.9785982370376587,284731,0.969679057598114,251240,0.9671816229820251,194815,0.9622209072113037,320526,0.9560405611991882
137937,cg08642716,0.25375112891197205,243347,0.467797189950943,324861,0.46621280908584595,345068,0.4498734772205353,6299,0.4356853663921356,271913,0.4327634572982788
309049,cg20958098,0.25114887952804565,178026,0.39036619663238525,214718,0.3823339343070984,389025,0.3730136752128601,73808,0.3720889389514923,169330,0.37052401900291443
104232,cg06475503,0.2449028193950653,127600,0.32484742999076843,191387,0.3241969347000122,127453,0.32404085993766785,63188,0.31821581721305847,314996,0.31381285190582275
228977,cg14913676,0.23926770687103271,154272,0.5154255628585815,106036,0.5129560232162476,221548,0.4987749457359314,371651,0.47724446654319763,261870,0.47013887763023376
289484,cg19446838,0.23594148457050323,193343,0.35469210147857666,310249,0.3396233022212982,150987,0.3344844877719879,11840,0.3325922191143036,129319,0.330792099237442
45584,cg02706575,0.2256031036376953,345839,0.5431731939315796,251331,0.5176951885223389,66272,0.49360382556915283,70072,0.491266667842865,203163,0.48381999135017395
234345,cg15324185,0.22468549013137817,75879,0.3496500551700592,21678,0.33977288007736206,185447,0.33829647302627563,243347,0.3347128629684448,40155,0.3328961730003357
10928,cg00614392,0.22423052787780762,312694,0.47831621766090393,285303,0.431640088558197,50930,0.4309912919998169,150254,0.40739548206329346,267536,0.4068051874637604
16695,cg00957480,0.22225429117679596,243347,0.44931843876838684,71482,0.44605305790901184,385551,0.43486297130584717,27205,0.434533953666687,281204,0.4344462454319
203483,cg13380204,0.21807341277599335,55379,0.7751304507255554,363684,0.6412287950515747,169214,0.6402124166488647,214944,0.633895754814148,124815,0.6337836980819702
374155,cg25983288,0.21722914278507233,55240,0.4443017542362213,95337,0.4381404221057892,369346,0.43553921580314636,339610,0.4344601333141327,251486,0.43254390358924866
182922,cg11826008,0.20476099848747253,337027,0.6289784908294678,79251,0.6282640695571899,312883,0.6150566339492798,21236,0.5997400879859924,321619,0.5971770286560059
281911,cg18835596,0.20037586987018585,357778,0.3726085424423218,296126,0.3725958466529846,86858,0.3626939058303833,285303,0.35460543632507324,150254,0.3510909974575043
182624,cg11808459,0.19298391044139862,98925,0.5329264402389526,153743,0.5268955826759338,182536,0.515367865562439,49169,0.5136181116104126,16215,0.5061355233192444
