FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
394475,cg27413732,1.0,270934,0.4631696045398712,129601,0.4549209773540497,84860,0.44781404733657837,315592,0.44547542929649353,196388,0.44337207078933716
397383,cg27627006,0.7268927693367004,153555,0.6843597888946533,44955,0.6479949355125427,128871,0.6389240026473999,303643,0.6269225478172302,133987,0.6226553916931152
51639,cg03068376,0.6245712637901306,37595,0.5964223742485046,92393,0.5950176119804382,272519,0.5917516350746155,257505,0.5902606844902039,10546,0.5864952206611633
159651,cg10150615,0.596445620059967,199796,0.7293784618377686,93631,0.7173285484313965,180574,0.7139531373977661,34676,0.7128115296363831,344465,0.7036146521568298
388680,cg26996201,0.5178288817405701,316536,0.5112285017967224,394942,0.5054576992988586,96174,0.5053845047950745,205898,0.49650105834007263,264188,0.4864976406097412
349040,cg24061542,0.49279481172561646,201472,0.40038415789604187,378196,0.39881449937820435,87238,0.38885462284088135,105140,0.38754355907440186,219334,0.3868028223514557
76857,cg04656009,0.4907185435295105,388738,0.5627219676971436,255108,0.46357864141464233,803,0.45566412806510925,197690,0.4462434649467468,276593,0.4359354078769684
16563,cg00949670,0.45982709527015686,60715,0.49756142497062683,244749,0.4946941137313843,264055,0.48890337347984314,174869,0.4836379587650299,203994,0.4798082709312439
11603,cg00656478,0.398884117603302,183314,0.44241011142730713,101383,0.43978700041770935,45584,0.43896254897117615,343243,0.43724334239959717,214718,0.43317264318466187
230227,cg15004938,0.38476529717445374,23052,0.4803917706012726,235833,0.4629572927951813,75879,0.4629206359386444,276632,0.4601144790649414,248580,0.45804014801979065
10501,cg00589181,0.37298816442489624,265130,0.4933212399482727,236499,0.4853062033653259,264828,0.4795963764190674,276632,0.4774106740951538,135243,0.4771631062030792
128871,cg08042322,0.3623867630958557,153555,0.8432273268699646,117987,0.7971786856651306,28327,0.79044109582901,48193,0.7869262099266052,266408,0.784995436668396
114347,cg07093324,0.35666921734809875,143046,0.4475312829017639,290528,0.44242385029792786,220501,0.42833977937698364,14901,0.427661657333374,184174,0.4266788959503174
150987,cg09545123,0.34298795461654663,82312,0.5619627833366394,176658,0.5582783818244934,267298,0.5532491207122803,210761,0.5460931658744812,364443,0.5424455404281616
69400,cg04181864,0.3391989767551422,237561,0.4855942130088806,276887,0.4653175175189972,14966,0.46291860938072205,53863,0.4599425494670868,296463,0.4572436511516571
94931,cg05835416,0.3325069546699524,128871,0.42400234937667847,196570,0.3951277732849121,227733,0.394854873418808,303643,0.39363226294517517,376832,0.39281341433525085
286473,cg19212550,0.3233349621295929,107602,0.47510847449302673,134768,0.474534273147583,51450,0.46924838423728943,182536,0.4685334861278534,214157,0.46505799889564514
264055,cg17492891,0.3095359802246094,2471,0.673486590385437,201874,0.6635435223579407,308667,0.6604626178741455,142580,0.6590662598609924,340679,0.6495127081871033
228977,cg14913676,0.2933221757411957,154272,0.5154255628585815,106036,0.5129560232162476,221548,0.4987749457359314,371651,0.47724446654319763,261870,0.47013887763023376
386713,cg26864230,0.2796218991279602,105123,0.6360865235328674,132280,0.608587920665741,243559,0.5400574207305908,316383,0.526016116142273,300707,0.5090458989143372
220025,cg14337027,0.2628301978111267,323946,0.9335986971855164,284731,0.9281582236289978,251240,0.9218114614486694,381538,0.9135600328445435,320526,0.9115645885467529
374208,cg25986322,0.24846850335597992,85301,0.6080067753791809,254016,0.6079514026641846,172147,0.5605432987213135,337225,0.5554091930389404,85683,0.5293493270874023
26005,cg01517148,0.24451756477355957,362503,0.5473564267158508,268415,0.5460295081138611,267579,0.5377143025398254,201177,0.5350556373596191,149067,0.5245727896690369
88996,cg05419984,0.23816297948360443,338960,0.330161452293396,378997,0.32663220167160034,199391,0.319572776556015,148616,0.31709617376327515,388005,0.316388338804245
16695,cg00957480,0.23092983663082123,243347,0.44931843876838684,71482,0.44605305790901184,385551,0.43486297130584717,27205,0.434533953666687,281204,0.4344462454319
153419,cg09716038,0.22363455593585968,171254,0.40280845761299133,139614,0.3964023292064667,374208,0.3925601541996002,42265,0.3879494071006775,77526,0.3875043988227844
182922,cg11826008,0.21319247782230377,337027,0.6289784908294678,79251,0.6282640695571899,312883,0.6150566339492798,21236,0.5997400879859924,321619,0.5971770286560059
45584,cg02706575,0.21291662752628326,345839,0.5431731939315796,251331,0.5176951885223389,66272,0.49360382556915283,70072,0.491266667842865,203163,0.48381999135017395
203483,cg13380204,0.20508787035942078,55379,0.7751304507255554,363684,0.6412287950515747,169214,0.6402124166488647,214944,0.633895754814148,124815,0.6337836980819702
73616,cg04445570,0.20022818446159363,57689,0.45197099447250366,336069,0.43582844734191895,219190,0.430124431848526,352670,0.42961955070495605,148374,0.4194345772266388
86081,cg05241830,0.19452349841594696,275131,0.43736952543258667,177623,0.43587401509284973,264828,0.42249032855033875,365358,0.42056265473365784,209852,0.41985422372817993
239633,cg15719025,0.19115455448627472,339610,0.41457369923591614,323918,0.4033530652523041,190801,0.40156129002571106,143789,0.3974457085132599,122813,0.39635416865348816
257208,cg16989822,0.15279407799243927,355652,0.380816251039505,339825,0.36342746019363403,204462,0.3579726219177246,258658,0.35538381338119507,239670,0.3522125780582428
374155,cg25983288,0.14398472011089325,55240,0.4443017542362213,95337,0.4381404221057892,369346,0.43553921580314636,339610,0.4344601333141327,251486,0.43254390358924866
116138,cg07195224,0.14332766830921173,166767,0.6067192554473877,90309,0.5999544262886047,95352,0.5928353667259216,345839,0.5804534554481506,390999,0.5763368010520935
217760,cg14208041,0.13609784841537476,238883,0.37261825799942017,247047,0.3571698069572449,345935,0.35197827219963074,265984,0.3514517545700073,323659,0.3489549160003662
121708,cg07563765,0.13560253381729126,295672,0.7666099071502686,143601,0.7111304402351379,77450,0.6855086088180542,116871,0.6833457946777344,361233,0.6824479699134827
289484,cg19446838,0.12932118773460388,193343,0.35469210147857666,310249,0.3396233022212982,150987,0.3344844877719879,11840,0.3325922191143036,129319,0.330792099237442
23341,cg01353960,0.12767378985881805,77526,0.5558650493621826,81102,0.5433028936386108,276593,0.543007493019104,243347,0.5369028449058533,229340,0.531973659992218
2205,cg00113117,0.1185239627957344,46596,0.4851691722869873,117390,0.48377525806427,287524,0.4784221351146698,155730,0.47253644466400146,294439,0.46740299463272095
326376,cg22355463,0.11809530854225159,113486,0.5232954025268555,376316,0.5170918107032776,397221,0.5033774375915527,21805,0.5002169013023376,338127,0.491854727268219
198761,cg13017471,0.11258535087108612,236499,0.4746807813644409,361290,0.4683489501476288,316779,0.45342767238616943,167606,0.4504096508026123,284124,0.4453154504299164
211026,cg13817545,0.10506901144981384,198725,0.7566617131233215,55379,0.5138999819755554,360902,0.5036629438400269,394387,0.49193501472473145,161180,0.4857026934623718
309049,cg20958098,0.09782636910676956,178026,0.39036619663238525,214718,0.3823339343070984,389025,0.3730136752128601,73808,0.3720889389514923,169330,0.37052401900291443
137937,cg08642716,0.09067469835281372,243347,0.467797189950943,324861,0.46621280908584595,345068,0.4498734772205353,6299,0.4356853663921356,271913,0.4327634572982788
120923,cg07512295,0.0901988223195076,196570,0.6320585608482361,44955,0.6305376887321472,133987,0.614909827709198,308867,0.6015486121177673,390235,0.5964545011520386
348830,cg24046864,0.08955855667591095,348350,0.39764630794525146,254073,0.38247525691986084,132257,0.3797397315502167,51790,0.3783205449581146,239111,0.36917316913604736
182624,cg11808459,0.0891568511724472,98925,0.5329264402389526,153743,0.5268955826759338,182536,0.515367865562439,49169,0.5136181116104126,16215,0.5061355233192444
230798,cg15045943,0.08129958063364029,156346,0.693720281124115,256488,0.6933050751686096,131394,0.6901258230209351,34676,0.6898913979530334,63321,0.688874363899231
154700,cg09812397,0.06645781546831131,189578,0.532316267490387,19027,0.5076699256896973,113567,0.5064466595649719,5720,0.5013555288314819,886,0.5001062154769897
9103,cg00511596,0.06598169356584549,393475,0.44879570603370667,110870,0.4238150417804718,91521,0.42044174671173096,269850,0.41644155979156494,97992,0.4111180901527405
27896,cg01630567,0.062470775097608566,200105,0.5135368704795837,343191,0.4891287088394165,289605,0.4848663806915283,311353,0.48431840538978577,98225,0.4820307791233063
236493,cg15491094,0.06168156862258911,270934,0.5576797723770142,377538,0.5240018963813782,357513,0.5215370655059814,124682,0.5101066827774048,121708,0.48813796043395996
310046,cg21034183,0.05982738733291626,148374,0.4244799315929413,221205,0.41510435938835144,180609,0.4116765558719635,234597,0.4068395793437958,276952,0.4031495153903961
18562,cg01060952,0.051899056881666183,323918,0.4235517680644989,382259,0.42273691296577454,211767,0.39668068289756775,272940,0.3921658992767334,134310,0.3916531205177307
