FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
265302,cg17590135,1.0,cg21585707,0.2642609775066376,cg27440995,0.25536346435546875,cg26591066,0.24841824173927307,cg21798060,0.2469312697649002,cg10092251,0.2445620894432068
310292,cg21051964,0.9149928689002991,cg09932758,0.399771511554718,cg04359418,0.3444209694862366,cg08274637,0.3390132486820221,cg26422151,0.3320710062980652,cg14906690,0.3315243124961853
233582,cg15256305,0.907600998878479,cg10184983,0.8501062989234924,cg22904737,0.611655056476593,cg14424407,0.5872045159339905,cg25467973,0.5341871380805969,cg23614791,0.5332607626914978
10523,cg00590036,0.8128318190574646,cg23193759,0.3957909345626831,cg08097417,0.37768155336380005,cg13433250,0.36658743023872375,cg23606718,0.3254530727863312,cg00445126,0.3122246265411377
165948,cg10584587,0.6280992031097412,cg04978831,0.3130343556404114,cg24932457,0.2814895808696747,cg24889998,0.27970805764198303,cg08396985,0.27817296981811523,cg18789918,0.275459885597229
80296,cg04875128,0.5082477927207947,cg11377136,0.7070266604423523,cg19792599,0.6908693313598633,cg18274480,0.6781031489372253,cg21399832,0.6694707870483398,cg03544320,0.6649497151374817
297273,cg20002958,0.5001816153526306,cg18537454,0.3143802285194397,cg13493426,0.3028894066810608,cg21024234,0.2968049645423889,cg05621259,0.2916848361492157,cg21686386,0.28775137662887573
223164,cg14527097,0.45119601488113403,cg15580869,0.23083005845546722,cg05770762,0.21736735105514526,cg00810529,0.20945653319358826,cg07106911,0.20895622670650482,cg15310415,0.2062453329563141
52501,cg03127558,0.450931191444397,cg19343034,0.40422526001930237,cg06422471,0.3599420189857483,cg05768922,0.3288227319717407,cg17179314,0.32254061102867126,cg00491255,0.3138532340526581
89379,cg05453358,0.43275395035743713,cg11471802,0.6784791350364685,cg10187894,0.45921504497528076,cg03199366,0.4532453715801239,cg11254700,0.4527405798435211,cg16450309,0.4522159695625305
141353,cg08874430,0.4268712103366852,cg14784428,0.4636726379394531,cg16736242,0.45431721210479736,cg24123057,0.4039406180381775,cg15836394,0.3905498683452606,cg06911282,0.3536764085292816
347156,cg23935300,0.41992348432540894,cg21126828,0.21857038140296936,cg05726556,0.21184074878692627,cg13967414,0.21018856763839722,cg09302724,0.20995007455348969,cg24303478,0.20989103615283966
241934,cg15896098,0.4182056188583374,cg17185401,0.3161236643791199,cg11232610,0.3125476539134979,cg09323228,0.31058675050735474,cg26549029,0.3045412003993988,cg18732064,0.30421361327171326
33112,cg01953615,0.36313214898109436,cg03701266,0.45476970076560974,cg04507915,0.43729591369628906,cg06651450,0.42780840396881104,cg08396985,0.4245608448982239,cg23288807,0.40835532546043396
59190,cg03545227,0.36114805936813354,cg25942450,0.42880210280418396,cg27209578,0.42093992233276367,cg17833476,0.4083305895328522,cg11970349,0.4009782671928406,cg24136205,0.40072041749954224
2573,cg00135497,0.3600369691848755,cg01511232,0.601054310798645,cg08271909,0.5186790823936462,cg02032558,0.43209367990493774,cg22398226,0.3990403711795807,cg03065175,0.38041892647743225
238886,cg15668967,0.34081268310546875,cg23364541,0.36156466603279114,cg07059151,0.18612134456634521,cg26838691,0.18316946923732758,cg26809482,0.17962101101875305,cg15735721,0.17673751711845398
125331,cg07804728,0.32355058193206787,cg10334121,0.24647633731365204,cg13590117,0.24608135223388672,cg13540805,0.23116308450698853,cg23008404,0.2307957112789154,cg10462643,0.22925764322280884
245206,cg16140714,0.3039916157722473,cg07867325,0.2563897669315338,cg14017904,0.24504247307777405,cg04128367,0.24412360787391663,cg27413928,0.24358011782169342,cg26867282,0.24307391047477722
56111,cg03354992,0.295393705368042,cg06647751,0.5972127318382263,cg25835226,0.5214629769325256,cg09105193,0.38486307859420776,cg10343447,0.3804587423801422,cg10567964,0.3774756193161011
