FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
80296,cg04875128,1.0,cg11377136,0.7070267796516418,cg19792599,0.6908694505691528,cg18274480,0.6781029105186462,cg21399832,0.6694707274436951,cg03544320,0.6649497151374817
310292,cg21051964,0.6723570227622986,cg09932758,0.39977145195007324,cg04359418,0.344420850276947,cg08274637,0.3390131890773773,cg26422151,0.33207106590270996,cg14906690,0.3315243422985077
233582,cg15256305,0.6527898907661438,cg10184983,0.8501062393188477,cg22904737,0.6116549372673035,cg14424407,0.5872045755386353,cg25467973,0.5341872572898865,cg23614791,0.533260703086853
10523,cg00590036,0.42153477668762207,cg23193759,0.3957909047603607,cg08097417,0.37768158316612244,cg13433250,0.36658740043640137,cg23606718,0.32545316219329834,cg00445126,0.3122246563434601
62331,cg03735012,0.37846317887306213,cg07351192,0.7578628659248352,cg15027907,0.7547531723976135,cg18384778,0.7524608969688416,cg16768018,0.7522329688072205,cg22759823,0.7512990832328796
192855,cg12559685,0.33009931445121765,cg07871971,0.6423773765563965,cg08860498,0.602232038974762,cg16308533,0.5906006693840027,cg11629889,0.5594479441642761,cg20841748,0.5512661933898926
314677,cg21399832,0.27906179428100586,cg13327545,0.7749757170677185,cg07792478,0.7605897784233093,cg15027907,0.7594276666641235,cg25514273,0.7561619877815247,cg16391955,0.7498552799224854
33112,cg01953615,0.14850980043411255,cg03701266,0.4547697603702545,cg04507915,0.43729597330093384,cg06651450,0.4278085231781006,cg08396985,0.4245608448982239,cg23288807,0.40835538506507874
165948,cg10584587,0.10005167871713638,cg04978831,0.313034325838089,cg24932457,0.2814895808696747,cg24889998,0.2797080874443054,cg08396985,0.27817294001579285,cg18789918,0.2754599452018738
62725,cg03760191,0.09760338813066483,cg09099868,0.6206969022750854,cg18537454,0.6191322207450867,cg10804656,0.5536032915115356,cg13846270,0.5248754620552063,cg08274637,0.5187274217605591
