FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
394474,cg27413732,1.0,cg18038269,0.46316951513290405,cg08092105,0.4549209773540497,cg05163588,0.44781407713890076,cg21478137,0.4454754590988159,cg12822074,0.44337210059165955
306237,cg20716209,0.9932255148887634,cg06359059,0.2600802183151245,cg05600717,0.2438492476940155,cg07730673,0.24048876762390137,cg13633756,0.23621733486652374,cg05468716,0.23443539440631866
125331,cg07804728,0.9710436463356018,cg10334121,0.24647630751132965,cg13590117,0.24608127772808075,cg13540805,0.23116306960582733,cg23008404,0.2307957261800766,cg10462643,0.22925765812397003
265302,cg17590135,0.930516242980957,cg21585707,0.26426100730895996,cg27440995,0.25536349415779114,cg26591066,0.24841824173927307,cg21798060,0.246931254863739,cg10092251,0.2445620447397232
310292,cg21051964,0.799418032169342,cg09932758,0.39977145195007324,cg04359418,0.344420850276947,cg08274637,0.3390131890773773,cg26422151,0.33207106590270996,cg14906690,0.3315243422985077
74453,cg04500632,0.7707233428955078,cg11739541,0.24170450866222382,cg21931103,0.23507438600063324,cg16120422,0.23088960349559784,cg21120786,0.22630442678928375,cg03745386,0.2244272530078888
386712,cg26864230,0.7602415680885315,cg06531379,0.6360865235328674,cg08260398,0.608587920665741,cg16013720,0.5400574207305908,cg21535606,0.5260159969329834,cg20284629,0.5090458989143372
286472,cg19212550,0.7555685043334961,cg06688733,0.4751085042953491,cg08431693,0.4745342433452606,cg03057072,0.46924832463264465,cg11803801,0.46853333711624146,cg14002772,0.465057909488678
23102,cg01338084,0.7209176421165466,cg12203206,0.3600624203681946,cg22884130,0.3511696457862854,cg14153126,0.32620561122894287,cg12419195,0.32305532693862915,cg16745091,0.3226012885570526
388840,cg27009008,0.7065343260765076,cg19477551,0.4636607766151428,cg12576153,0.2915675640106201,cg24828465,0.2863366901874542,cg27137978,0.28509384393692017,cg16472210,0.28313466906547546
348829,cg24046864,0.7049973011016846,cg24014538,0.39764609932899475,cg16736989,0.3824753165245056,cg08259168,0.3797397017478943,cg03077953,0.37832048535346985,cg15684772,0.369173139333725
88937,cg05415871,0.6805281639099121,cg22641350,0.7400690913200378,cg24530480,0.4468299448490143,cg08396985,0.3243335783481598,cg04507915,0.3217325806617737,cg21402921,0.3029710352420807
321591,cg21946667,0.6689255833625793,cg14862806,0.5205397009849548,cg03143118,0.5165862441062927,cg26629730,0.5107980966567993,cg01596963,0.5076155662536621,cg12559685,0.5069819688796997
334888,cg23018039,0.6535853147506714,cg22450878,0.24485956132411957,cg15047223,0.23720888793468475,cg05588271,0.23652133345603943,cg03486847,0.2361050248146057,cg06522679,0.23323850333690643
327043,cg22407458,0.6375185251235962,cg25299750,0.850318193435669,cg04812556,0.49668121337890625,cg21646955,0.4927746057510376,cg00491180,0.44632041454315186,cg07461772,0.44114699959754944
363583,cg25141069,0.6219837069511414,cg13298359,0.49993401765823364,cg15543281,0.48063772916793823,cg21333861,0.46678921580314636,cg04039667,0.4606890082359314,cg27373972,0.46042144298553467
321610,cg21948655,0.6109117269515991,cg05262224,0.3515114486217499,cg23838005,0.3401544392108917,cg02706575,0.33999910950660706,cg09552123,0.32736384868621826,cg20378628,0.3267538845539093
164118,cg10462643,0.6069751977920532,cg12140470,0.3553377687931061,cg23506042,0.32288339734077454,cg15031976,0.31649041175842285,cg09758420,0.3159209191799164,cg14102434,0.31400787830352783
162368,cg10334121,0.590944766998291,cg23008404,0.45061713457107544,cg10510478,0.3694378137588501,cg25792651,0.3273334503173828,cg24269840,0.3053142726421356,cg12938320,0.286160945892334
167318,cg10678486,0.582012414932251,cg09015484,0.5605821013450623,cg17322444,0.5546554923057556,cg13241473,0.5481078028678894,cg09273779,0.5469101071357727,cg10633746,0.5461575388908386
180919,cg11693709,0.5774046778678894,cg06856840,0.5051455497741699,cg21640432,0.47198453545570374,cg24030173,0.4718514680862427,cg05514299,0.47105297446250916,cg11442608,0.46108612418174744
264054,cg17492891,0.5579938292503357,cg00128877,0.6734865307807922,cg13265437,0.6635435223579407,cg20930514,0.6604626774787903,cg08957018,0.6590663194656372,cg23436918,0.6495127081871033
336145,cg23099959,0.5385887622833252,cg03312289,0.3157367706298828,cg09021520,0.31506556272506714,cg21229103,0.30611759424209595,cg18346402,0.3056428134441376,cg26880777,0.30554404854774475
142579,cg08957018,0.5218567252159119,cg02048674,0.7322193384170532,cg08052428,0.7306426167488098,cg02668984,0.7243266701698303,cg02895995,0.7208778262138367,cg11688874,0.7181617021560669
388679,cg26996201,0.5104875564575195,cg21546155,0.5112285017967224,cg27449114,0.5054576396942139,cg05915362,0.5053845643997192,cg13518625,0.49650102853775024,cg17501395,0.48649758100509644
