FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
306237,cg20716209,1.0,cg06359059,0.2600802183151245,cg05600717,0.2438492476940155,cg07730673,0.24048876762390137,cg13633756,0.23621733486652374,cg05468716,0.23443539440631866
265302,cg17590135,0.9742205739021301,cg21585707,0.26426100730895996,cg27440995,0.25536349415779114,cg26591066,0.24841824173927307,cg21798060,0.246931254863739,cg10092251,0.2445620447397232
394474,cg27413732,0.9552176594734192,cg18038269,0.46316951513290405,cg08092105,0.4549209773540497,cg05163588,0.44781407713890076,cg21478137,0.4454754590988159,cg12822074,0.44337210059165955
125331,cg07804728,0.9551447629928589,cg10334121,0.24647630751132965,cg13590117,0.24608127772808075,cg13540805,0.23116306960582733,cg23008404,0.2307957261800766,cg10462643,0.22925765812397003
310292,cg21051964,0.7977380156517029,cg09932758,0.39977145195007324,cg04359418,0.344420850276947,cg08274637,0.3390131890773773,cg26422151,0.33207106590270996,cg14906690,0.3315243422985077
74453,cg04500632,0.790236234664917,cg11739541,0.24170450866222382,cg21931103,0.23507438600063324,cg16120422,0.23088960349559784,cg21120786,0.22630442678928375,cg03745386,0.2244272530078888
286472,cg19212550,0.7534377574920654,cg06688733,0.4751085042953491,cg08431693,0.4745342433452606,cg03057072,0.46924832463264465,cg11803801,0.46853333711624146,cg14002772,0.465057909488678
388840,cg27009008,0.7340160012245178,cg19477551,0.4636607766151428,cg12576153,0.2915675640106201,cg24828465,0.2863366901874542,cg27137978,0.28509384393692017,cg16472210,0.28313466906547546
23102,cg01338084,0.7270979285240173,cg12203206,0.3600624203681946,cg22884130,0.3511696457862854,cg14153126,0.32620561122894287,cg12419195,0.32305532693862915,cg16745091,0.3226012885570526
386712,cg26864230,0.7133811116218567,cg06531379,0.6360865235328674,cg08260398,0.608587920665741,cg16013720,0.5400574207305908,cg21535606,0.5260159969329834,cg20284629,0.5090458989143372
334888,cg23018039,0.7056776881217957,cg22450878,0.24485956132411957,cg15047223,0.23720888793468475,cg05588271,0.23652133345603943,cg03486847,0.2361050248146057,cg06522679,0.23323850333690643
88937,cg05415871,0.6855871081352234,cg22641350,0.7400690913200378,cg24530480,0.4468299448490143,cg08396985,0.3243335783481598,cg04507915,0.3217325806617737,cg21402921,0.3029710352420807
348829,cg24046864,0.669971764087677,cg24014538,0.39764609932899475,cg16736989,0.3824753165245056,cg08259168,0.3797397017478943,cg03077953,0.37832048535346985,cg15684772,0.369173139333725
363583,cg25141069,0.6492487192153931,cg13298359,0.49993401765823364,cg15543281,0.48063772916793823,cg21333861,0.46678921580314636,cg04039667,0.4606890082359314,cg27373972,0.46042144298553467
327043,cg22407458,0.6264716982841492,cg25299750,0.850318193435669,cg04812556,0.49668121337890625,cg21646955,0.4927746057510376,cg00491180,0.44632041454315186,cg07461772,0.44114699959754944
