FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
88937,cg05415871,1.0,cg22641350,0.7734156847000122,cg24530480,0.5256878733634949,cg04507915,0.35065919160842896,cg21453840,0.33153653144836426,cg08396985,0.32252252101898193
125331,cg07804728,0.6198672652244568,cg22641350,0.30883079767227173,cg05415871,0.2884342074394226,cg08839164,0.2804015278816223,cg23792115,0.27421435713768005,cg00635674,0.2735184133052826
201033,cg13202751,0.3808198571205139,cg14502484,0.6681562066078186,cg18020955,0.5244487524032593,cg06804778,0.5180287957191467,cg11663667,0.5069291591644287,cg13690424,0.5060644745826721
331104,cg22736354,0.37935107946395874,cg20697984,0.5047286748886108,cg06497198,0.4812265634536743,cg24745495,0.4401549994945526,cg23444265,0.4362601935863495,cg11846112,0.43067947030067444
104451,cg06489728,0.35151800513267517,cg25805837,0.2575744092464447,cg01411255,0.24291087687015533,cg03040554,0.2357819378376007,cg27324327,0.21489731967449188,cg21490485,0.21254442632198334
213079,cg13939055,0.3140263557434082,cg13808012,0.6586113572120667,cg00823843,0.5816305875778198,cg05965387,0.37859392166137695,cg08274637,0.3654230535030365,cg10804656,0.3600618541240692
297288,cg20003638,0.29836174845695496,cg01460436,0.5364471077919006,cg07060233,0.5220707654953003,cg06132069,0.44663944840431213,cg01287088,0.42162269353866577,cg04359418,0.4135380685329437
79593,cg04836492,0.27919068932533264,cg17514168,0.4160085916519165,cg00821186,0.32899659872055054,cg18315861,0.32712480425834656,cg08118287,0.2874644696712494,cg22673542,0.24006101489067078
62331,cg03735012,0.2784424424171448,cg23290344,0.6738682985305786,cg05661282,0.6620325446128845,cg15027907,0.657662034034729,cg24909548,0.6524797081947327,cg05037927,0.6519117951393127
220735,cg14383422,0.2780495285987854,cg24029517,0.6221330165863037,cg25561762,0.6153552532196045,cg21210224,0.5726615190505981,cg21399832,0.5708709955215454,cg18020955,0.570298969745636
2573,cg00135497,0.22583846747875214,cg01511232,0.6499906182289124,cg08271909,0.5256821513175964,cg02032558,0.49260228872299194,cg12635937,0.3842698037624359,cg22398226,0.37936529517173767
321591,cg21946667,0.22419369220733643,cg07871971,0.48965567350387573,cg12559685,0.4260938763618469,cg04359418,0.4031520485877991,cg27102629,0.38069239258766174,cg14906690,0.3729392886161804
52501,cg03127558,0.2196093201637268,cg19343034,0.4276712238788605,cg06422471,0.33125340938568115,cg17116120,0.32548755407333374,cg00491255,0.322776198387146,cg16645983,0.3190334141254425
192855,cg12559685,0.1641385406255722,cg16308533,0.6450480818748474,cg11629889,0.6398850083351135,cg07871971,0.6202481389045715,cg08860498,0.604238748550415,cg05053327,0.4923030734062195
205496,cg13493426,0.12141860276460648,cg13442386,0.3006681501865387,cg00498816,0.2987224757671356,cg11063110,0.29796159267425537,cg11599864,0.29416874051094055,cg20002958,0.26847994327545166
27330,cg01596963,0.12004154920578003,cg04023483,0.5466452836990356,cg08274637,0.5431509017944336,cg27102629,0.5417134761810303,cg14906690,0.5182915925979614,cg13846270,0.504447877407074
273245,cg18192222,0.10527176409959793,cg05356308,0.6754215955734253,cg12624829,0.5544987320899963,cg23203918,0.2725648581981659,cg22708233,0.2594992220401764,cg25391562,0.23746666312217712
48524,cg02886806,0.10471294075250626,cg11342468,0.2853682339191437,cg02125910,0.2848103940486908,cg22709192,0.2814484238624573,cg13690424,0.27020734548568726,cg00272200,0.2663131356239319
82769,cg05028639,0.08885762095451355,cg15320980,0.4421040713787079,cg00450029,0.378573477268219,cg15331088,0.33130690455436707,cg07237651,0.3243273198604584,cg02467382,0.31323298811912537
379104,cg26333652,0.08831996470689774,cg00875989,0.6263871192932129,cg08538258,0.6156496405601501,cg18449120,0.6135220527648926,cg26163578,0.6117084622383118,cg05863502,0.6076443791389465
240533,cg15792367,0.0827973261475563,cg23018063,0.5720676779747009,cg26622634,0.4702272415161133,cg13924998,0.46655625104904175,cg16986661,0.4658113121986389,cg09346775,0.44886884093284607
182276,cg11788523,0.08035334944725037,cg21444693,0.8372684121131897,cg15060012,0.8173447847366333,cg11998703,0.8141664266586304,cg13668618,0.8018814325332642,cg07474494,0.7891234159469604
40657,cg02404636,0.07730600982904434,cg20820438,0.2406063824892044,cg19412076,0.23959818482398987,cg19879265,0.23654161393642426,cg09081385,0.23308712244033813,cg04879832,0.23104143142700195
91504,cg05599106,0.06130385398864746,cg18321051,0.3334786891937256,cg20209891,0.30945393443107605,cg05136531,0.30744579434394836,cg02092102,0.30475476384162903,cg06124793,0.2991962432861328
109737,cg06818047,0.058509841561317444,cg01515136,0.551165759563446,cg01937247,0.42859703302383423,cg03003335,0.42175528407096863,cg22161575,0.2542734742164612,cg05258477,0.25262320041656494
151839,cg09603381,0.0558881014585495,cg12697796,0.36388465762138367,cg08839164,0.3582473695278168,cg17443359,0.32470983266830444,cg13327545,0.32223764061927795,cg13434842,0.32012319564819336
271459,cg18074954,0.05070462077856064,cg26509328,0.589870274066925,cg06629130,0.5021665096282959,cg18292664,0.49050799012184143,cg13358636,0.48884183168411255,cg17094985,0.47820958495140076
327043,cg22407458,0.020475901663303375,cg25299750,0.8145127296447754,cg21646955,0.5356408357620239,cg18261205,0.43442583084106445,cg05939335,0.40329796075820923,cg10343447,0.4016748070716858
8131,cg00461685,0.01457877829670906,cg17187167,0.3840092420578003,cg13846270,0.32411259412765503,cg10084644,0.3227520287036896,cg03443455,0.32135263085365295,cg10804656,0.3191013038158417
67497,cg04071270,0.00677014933899045,cg24951286,0.5136005282402039,cg11312408,0.506561815738678,cg15699085,0.5042493343353271,cg07730329,0.49973130226135254,cg26422458,0.4992607533931732
