FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
51639,cg03068376,1.0,278163,0.5687114000320435,39823,0.5638235807418823,292774,0.5628643035888672,37595,0.5467777848243713,394942,0.545569121837616
103011,cg06385324,0.767800509929657,140923,0.6016680002212524,51995,0.59734708070755,314963,0.5944578647613525,394942,0.5850090980529785,371321,0.5808197259902954
394475,cg27413732,0.5633599162101746,129601,0.5022611021995544,84860,0.481751024723053,270934,0.4793543517589569,59846,0.47748419642448425,107792,0.47187212109565735
386713,cg26864230,0.5096867680549622,105123,0.6542571187019348,132280,0.6322481036186218,62335,0.5292173027992249,316383,0.526825487613678,243559,0.5219380855560303
286473,cg19212550,0.4891400635242462,153743,0.46588170528411865,91349,0.45230838656425476,13745,0.4448508024215698,51450,0.4422118067741394,182536,0.4373384118080139
298755,cg20122548,0.3536806106567383,34676,0.6609272956848145,180574,0.6572760343551636,93631,0.6464321613311768,244749,0.645545482635498,240783,0.6454882025718689
228977,cg14913676,0.349636048078537,154272,0.49288976192474365,223155,0.48189717531204224,178597,0.4766470491886139,329043,0.47608011960983276,221548,0.4750972092151642
86081,cg05241830,0.31001999974250793,275131,0.44838789105415344,373465,0.4369203448295593,177623,0.41934967041015625,320479,0.4164615273475647,138812,0.41517361998558044
244459,cg16082606,0.3034621477127075,50766,0.5277556777000427,333729,0.5221734642982483,387609,0.5208230018615723,260156,0.5187303423881531,95466,0.5185496211051941
143544,cg09029902,0.2963255047798157,324189,0.8533746600151062,146288,0.6724726557731628,309341,0.6689881086349487,258658,0.6341074109077454,234528,0.4957985281944275
264055,cg17492891,0.27322548627853394,142580,0.6591259837150574,201874,0.6525481343269348,340679,0.6371966600418091,244749,0.6354101300239563,2471,0.6317189931869507
142580,cg08957018,0.25127971172332764,129004,0.7335758805274963,256488,0.7278503775596619,34676,0.7178226709365845,316102,0.7168775200843811,261722,0.7072799801826477
25084,cg01454528,0.24984873831272125,304633,0.5274205803871155,293720,0.5268390774726868,81889,0.5261597633361816,236832,0.5154353976249695,34205,0.5098360180854797
217828,cg14210817,0.24881196022033691,6852,0.5065305829048157,234610,0.5041283369064331,381672,0.5021305680274963,237081,0.49932125210762024,104967,0.4963145852088928
76857,cg04656009,0.24721218645572662,388738,0.5591738820075989,803,0.47190892696380615,255108,0.4675816595554352,390556,0.4617602229118347,197690,0.45373448729515076
150987,cg09545123,0.233036071062088,176658,0.5377505421638489,82312,0.533722996711731,364443,0.5322020053863525,175703,0.5282085537910461,392581,0.5274651646614075
395237,cg27471901,0.21895872056484222,292642,0.32885241508483887,237561,0.32086312770843506,394937,0.3140140175819397,284054,0.3139881193637848,381785,0.3129342794418335
151097,cg09551996,0.21560883522033691,81577,0.45709002017974854,364120,0.44672471284866333,153743,0.44331297278404236,65969,0.4369424283504486,98870,0.435401052236557
11603,cg00656478,0.21531306207180023,183314,0.4391850531101227,145072,0.43770018219947815,208111,0.42885416746139526,137491,0.42027193307876587,240027,0.4195922017097473
22948,cg01328621,0.21054263412952423,316779,0.3679335415363312,392729,0.36651310324668884,393341,0.35742276906967163,128692,0.34430184960365295,296126,0.3394912779331207
371244,cg25742745,0.2079159915447235,220501,0.49586376547813416,379635,0.48491302132606506,350250,0.4785996973514557,54258,0.47054609656333923,155493,0.4386257529258728
10501,cg00589181,0.20293623208999634,265130,0.4535638093948364,146110,0.44042322039604187,264828,0.43838295340538025,276632,0.4379025995731354,142570,0.43761199712753296
302709,cg20446404,0.16599687933921814,377443,0.5383016467094421,363171,0.5209923982620239,90241,0.48501166701316833,383662,0.46794992685317993,246360,0.4675595462322235
99434,cg06128509,0.1629820317029953,34815,0.6370068192481995,54099,0.6285226941108704,180574,0.6183556318283081,240783,0.6167246103286743,200105,0.6133022904396057
40155,cg02379079,0.16176989674568176,90309,0.5969376564025879,263958,0.5951612591743469,276938,0.5583627820014954,116827,0.5560499429702759,142353,0.5544306039810181
60259,cg03606020,0.15635576844215393,17817,0.48092424869537354,226365,0.4490561783313751,112699,0.4432835876941681,23482,0.43911463022232056,350293,0.4382360279560089
116138,cg07195224,0.1525636613368988,166767,0.6145310997962952,194802,0.582381010055542,90309,0.577735424041748,95352,0.5745406746864319,324182,0.5689694285392761
259893,cg17183362,0.14454759657382965,18589,0.5203359127044678,394942,0.500421941280365,110206,0.49268683791160583,37595,0.48756837844848633,168047,0.48512038588523865
121708,cg07563765,0.13869036734104156,295672,0.8049284815788269,175398,0.6682109832763672,361233,0.6631284952163696,177023,0.662274956703186,369152,0.6618372797966003
38804,cg02301292,0.13120482861995697,265130,0.4544435143470764,210800,0.44190552830696106,343893,0.4375040829181671,6299,0.43461066484451294,241066,0.43426185846328735
385985,cg26817972,0.12533733248710632,145022,0.2996480166912079,249937,0.29743391275405884,180947,0.28988802433013916,147844,0.2850171625614166,2205,0.28186386823654175
203483,cg13380204,0.12461710721254349,55379,0.7588215470314026,363684,0.6622081995010376,169214,0.6515744924545288,389939,0.6466608643531799,124815,0.6408054232597351
240255,cg15768901,0.12074869126081467,380666,0.6327401399612427,104726,0.3661630153656006,81355,0.36138883233070374,369294,0.35665425658226013,79922,0.3563494384288788
128871,cg08042322,0.11902400106191635,153555,0.8523325324058533,117987,0.792788565158844,79794,0.7837660908699036,28327,0.7829052209854126,41694,0.7773534059524536
348824,cg24046411,0.11870190501213074,37254,0.5145094990730286,343951,0.4923223555088043,16149,0.48407065868377686,85933,0.46689027547836304,386792,0.4630352556705475
92034,cg05634428,0.11676215380430222,117073,0.6244816184043884,351171,0.3093983232975006,17817,0.306989848613739,257236,0.29878711700439453,54946,0.2981243133544922
268726,cg17868994,0.11334139853715897,343191,0.5870044231414795,151494,0.5752899646759033,68682,0.5725529193878174,106077,0.5637266635894775,147047,0.5631153583526611
62762,cg03761979,0.11089906841516495,241680,0.5160779356956482,34676,0.5078899264335632,234573,0.5050273537635803,84007,0.5047338604927063,303848,0.5043443441390991
133375,cg08327690,0.1103692576289177,75421,0.6486563086509705,163873,0.4333309829235077,164270,0.4229031801223755,112699,0.3941173851490021,220501,0.38650795817375183
104232,cg06475503,0.10885988175868988,357793,0.3342735469341278,374521,0.3249797224998474,313613,0.3191698491573334,264061,0.3175836205482483,40686,0.3063398003578186
97944,cg06024135,0.10191614925861359,154272,0.4981825053691864,289129,0.49332308769226074,178839,0.4925505220890045,60715,0.4828890264034271,103078,0.4822545349597931
166896,cg10646633,0.08752552419900894,373889,0.596434473991394,82553,0.588360607624054,374272,0.5638296604156494,42600,0.5503828525543213,137021,0.5464526414871216
332870,cg22867629,0.08400285989046097,258658,0.42835474014282227,352670,0.4058184027671814,191708,0.40451154112815857,39888,0.4026121199131012,295784,0.38989803194999695
110890,cg06881421,0.07471971958875656,378808,0.5586315393447876,81186,0.5526968240737915,346813,0.5520955324172974,57689,0.5513535141944885,77526,0.5459807515144348
24197,cg01406536,0.07183604687452316,82312,0.3412582278251648,54092,0.3329116106033325,349992,0.3255935609340668,200208,0.32423922419548035,196314,0.32242634892463684
50333,cg02989768,0.0693647488951683,222679,0.48049792647361755,3148,0.47636735439300537,25061,0.4721841514110565,342068,0.4697861671447754,65057,0.4663925766944885
39871,cg02361702,0.065093994140625,167606,0.5233491063117981,49989,0.5067586898803711,138174,0.5049546360969543,276632,0.5033114552497864,107841,0.5032159090042114
352670,cg24343720,0.05515202134847641,92044,0.6393260359764099,57689,0.6349126100540161,396690,0.6302645206451416,45083,0.630250096321106,179757,0.6279537081718445
54203,cg03235119,0.05239192396402359,157343,0.6114794015884399,375361,0.6024746298789978,64183,0.5913183093070984,376316,0.5911613702774048,338127,0.5867395997047424
143235,cg09007236,0.05135384202003479,394942,0.7689394354820251,177023,0.7480108141899109,158908,0.7441763877868652,63657,0.7438803911209106,343897,0.736450731754303
156192,cg09910856,0.046676427125930786,262605,0.4169021248817444,328422,0.40941321849823,358234,0.38890787959098816,378274,0.3884987235069275,42807,0.3825492560863495
201952,cg13272159,0.04583705589175224,316536,0.4968515932559967,267211,0.4958912432193756,204748,0.48475760221481323,350149,0.4809490442276001,116871,0.4790033996105194
239633,cg15719025,0.04091379791498184,339610,0.4181220829486847,319214,0.4167855978012085,171832,0.4142676889896393,208787,0.41381561756134033,396452,0.41086962819099426
309049,cg20958098,0.03504541888833046,178026,0.4345569312572479,384188,0.41497188806533813,243411,0.4064795672893524,112239,0.4026845395565033,169330,0.3974565863609314
172147,cg11036962,0.03228238597512245,374208,0.5184824466705322,261935,0.4633429944515228,85301,0.4511089622974396,215010,0.44653505086898804,161791,0.4387415051460266
160070,cg10178628,0.031180862337350845,203483,0.4833080768585205,55379,0.47049298882484436,198725,0.46769076585769653,163578,0.4527968764305115,389939,0.4507738947868347
