FeatureIdx,FeatureName,Importance_Score,T1RF,T1RS,T2RF,T2RS,T3RF,T3RS,T4RF,T4RS,T5RF,T5RS
102568,cg06358970,1.0,cg10104482,0.4662266671657562,cg17842912,0.4596589505672455,cg17150474,0.4478748142719269,cg12443753,0.4443499445915222,cg22093805,0.4428750276565552
242478,cg15934776,0.4658829867839813,cg22039234,0.5853488445281982,cg25354918,0.5609108209609985,cg19542849,0.4398665726184845,cg11298724,0.3838610351085663,cg26355072,0.35039764642715454
354259,cg24461669,0.45717501640319824,cg26811065,0.4550349712371826,cg14862171,0.37155959010124207,cg06194479,0.34656086564064026,cg15238467,0.3401285707950592,cg01842774,0.32974326610565186
390585,cg27133034,0.3955800235271454,cg05168229,0.40702924132347107,cg00004700,0.39176252484321594,cg21251203,0.39169958233833313,cg14327359,0.39029639959335327,cg07324245,0.3902874290943146
91985,cg05630556,0.3215838670730591,cg24053748,0.3992040455341339,cg02624770,0.3940666615962982,cg14380094,0.36709535121917725,cg12766736,0.3635067343711853,cg03711485,0.3634165823459625
50947,cg03028786,0.26421937346458435,cg12179176,0.3282698690891266,cg01420254,0.29200276732444763,cg06758191,0.2808026075363159,cg12391576,0.27956756949424744,cg22379564,0.2766912281513214
125673,cg07824824,0.2578892111778259,cg00491255,0.4453604221343994,cg03457195,0.42944401502609253,cg18217235,0.41752713918685913,cg08396985,0.41736939549446106,cg08703337,0.4134247303009033
129980,cg08115957,0.24392296373844147,cg10023837,0.3149748742580414,cg04407470,0.3038705587387085,cg09072408,0.3003166913986206,cg01074928,0.2982596158981323,cg16467628,0.29586464166641235
240306,cg15772025,0.23549485206604004,cg05876635,0.31249773502349854,cg13327846,0.30712971091270447,cg24515095,0.3038600981235504,cg23298782,0.30267131328582764,cg06330722,0.2973692715167999
374869,cg26037614,0.23127220571041107,cg03216529,0.4856390655040741,cg16761550,0.4843783974647522,cg20244474,0.4803510904312134,cg02538199,0.48012539744377136,cg26365553,0.4791266620159149
332310,cg22827250,0.22655260562896729,cg07274716,0.6595546007156372,cg22488797,0.578650176525116,cg22637594,0.5090863108634949,cg04931256,0.4523959159851074,cg13369325,0.44770169258117676
221,cg00010954,0.2196100354194641,cg18217235,0.46297144889831543,cg00491255,0.4615958631038666,cg01791371,0.448444128036499,cg15509361,0.42157015204429626,cg09415754,0.4187345504760742
38948,cg02308712,0.1905141919851303,cg00968270,0.4494010806083679,cg02576296,0.4231330156326294,cg04772241,0.4142294228076935,cg17149262,0.41109514236450195,cg19511382,0.4056834876537323
326597,cg22372182,0.18912848830223083,cg05333568,0.8714286088943481,cg27202708,0.8533549904823303,cg21262649,0.836441695690155,cg26603179,0.8215160965919495,cg04926766,0.7713069915771484
172082,cg11032077,0.18849006295204163,cg04754615,0.7806603908538818,cg11474532,0.3553176522254944,cg16655385,0.33905643224716187,cg04675539,0.33608704805374146,cg17360552,0.329527348279953
19419,cg01108080,0.17127586901187897,cg22336774,0.49552810192108154,cg10286128,0.4716411828994751,cg23890800,0.4693845808506012,cg14603867,0.4686891436576843,cg08320059,0.4670177698135376
373559,cg25940946,0.16761156916618347,cg14774086,0.7388555407524109,cg25037461,0.7209771871566772,cg20489026,0.486873984336853,cg11417653,0.48256441950798035,cg13552867,0.45634204149246216
297273,cg20002958,0.16620035469532013,cg20480274,0.37067732214927673,cg05621259,0.35757341980934143,cg03986578,0.3344044089317322,cg22595443,0.32196754217147827,cg16968885,0.3214321434497833
192366,cg12518898,0.16463415324687958,cg12046168,0.5557796359062195,cg00154746,0.44962266087532043,cg05988988,0.4364301562309265,cg06770554,0.4038730561733246,cg16831085,0.3979983329772949
41161,cg02444300,0.1619712859392166,cg23142731,0.572856605052948,cg01096478,0.5472961068153381,cg14263942,0.5244537591934204,cg10678018,0.5132036209106445,cg03705926,0.5093980431556702
3367,cg00179374,0.1569947600364685,cg12293170,0.6721736192703247,cg00347757,0.3499145209789276,cg27421939,0.34970951080322266,cg16135698,0.3495323061943054,cg04423727,0.348050981760025
108618,cg06753057,0.15695664286613464,cg18496262,0.3079696595668793,cg23259381,0.3030703365802765,cg13978441,0.3026939928531647,cg05974178,0.2994064688682556,cg24236265,0.29146718978881836
99482,cg06132727,0.1482219249010086,cg13782301,0.4740319848060608,cg11945824,0.44555482268333435,cg22897615,0.43844324350357056,cg21401642,0.43419405817985535,cg10791959,0.4294114410877228
307350,cg20807545,0.14463268220424652,cg03739573,0.5777319669723511,cg15250797,0.4024665951728821,cg19761272,0.4023400545120239,cg07857469,0.39899569749832153,cg02418899,0.39858099818229675
142039,cg08918582,0.14062146842479706,cg05424831,0.34964460134506226,cg14219365,0.32947447896003723,cg05661093,0.3172542154788971,cg10804726,0.3054429292678833,cg07524214,0.3051113486289978
56098,cg03354508,0.1365453004837036,cg14224481,0.3059305250644684,cg01304575,0.30586546659469604,cg01071459,0.29897844791412354,cg14675404,0.2981198728084564,cg04760493,0.29737532138824463
179809,cg11614451,0.12880907952785492,cg00702638,0.5612542629241943,cg13169065,0.5327562093734741,cg25272655,0.5306462049484253,cg26678012,0.5240126848220825,cg14592933,0.5211579203605652
109708,cg06816350,0.12456849217414856,cg04115185,0.7198867201805115,cg12924936,0.6473602652549744,cg08126875,0.428066223859787,cg17744883,0.420327752828598,cg05919044,0.38376185297966003
290046,cg19489423,0.12372497469186783,cg03108419,0.48206713795661926,cg24726553,0.47805365920066833,cg07887012,0.4608883261680603,cg13529074,0.46077120304107666,cg08520191,0.4598129391670227
327123,cg22417733,0.11820946633815765,cg03707948,0.4654596447944641,cg04801402,0.419007271528244,cg21115608,0.40986764430999756,cg19267205,0.40882959961891174,cg02446871,0.4018002152442932
377773,cg26244738,0.10987283289432526,cg04917391,0.8227208852767944,cg12455762,0.8136354684829712,cg05894734,0.7879366874694824,cg06485940,0.7875210642814636,cg23735712,0.7841086983680725
299110,cg20150982,0.10537262260913849,cg25124433,0.4861427843570709,cg23901700,0.45024871826171875,cg10118227,0.4480009078979492,cg24413662,0.4447799026966095,cg26139338,0.444419801235199
266516,cg17703048,0.10500496625900269,cg10199121,0.30653083324432373,cg19485748,0.3011681139469147,cg12149986,0.2920418679714203,cg01338494,0.2898360788822174,cg09410871,0.2886473536491394
121821,cg07570142,0.10401396453380585,cg24171907,0.4564773142337799,cg06733470,0.4332164525985718,cg11831043,0.428564190864563,cg17872757,0.42116019129753113,cg12970542,0.4176490306854248
147732,cg09320199,0.10369221866130829,cg16650677,0.4567480981349945,cg06402675,0.4078265428543091,cg17816637,0.38492417335510254,cg12667939,0.3694956600666046,cg16716189,0.3686392307281494
221211,cg14413721,0.10199549049139023,cg25124064,0.3203560709953308,cg03923966,0.3181004226207733,cg18761997,0.3125956952571869,cg13877109,0.3086971938610077,cg27584112,0.30456018447875977
286618,cg19224645,0.10120934247970581,cg13202591,0.630388081073761,cg23237972,0.4431856870651245,cg13117164,0.34658122062683105,cg26224466,0.3463200628757477,cg21067341,0.33298397064208984
125376,cg07806886,0.09864272177219391,cg16648355,0.5729583501815796,cg01592801,0.5121254324913025,cg21336235,0.4975948929786682,cg23606718,0.4904344081878662,cg07354515,0.4743606448173523
355985,cg24589459,0.095841184258461,cg00926400,0.689757227897644,cg03774803,0.5957070589065552,cg07495363,0.5846220254898071,cg05783139,0.5453580617904663,cg13356896,0.5157843232154846
